"ENTITY_CD","SCHOOL_NAME","YEAR","DISTRICT_CD","DISTRICT_NAME","BOCES_CD","BOCES_NAME","COUNTY_CD","COUNTY_NAME","NEEDS_INDEX"
"331900010290","PS 290 JUAN MOREL CAMPOS",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010292","JHS 292 MARGARET S DOUGLAS",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010302","JHS 302 RAFAEL CORDERO",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010306","PS 306 ETHAN ALLEN",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010311","ESSENCE SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010325","FRESH CREEK SCHOOL (THE)",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010328","PS 328 PHYLLIS WHEATLEY",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010345","PS 345 PATROLMAN ROBERT BOLDEN",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010346","PS 346 ABE STARK",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010364","IS 364 GATEWAY",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010452","FREDERICK DOUGHLASS ACADEMY VIII MIDDLE SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010677","EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900010678","EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011409","EAST NEW YORK FAMILY ACADEMY",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011420","FRANKLIN K LANE HIGH SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011502","FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011504","HIGH SCHOOL FOR CIVIL RIGHTS",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011507","PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011510","WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011583","MULTICULTURAL HIGH SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011615","TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011618","ACADEMY OF INNOVATIVE TECHNOLOGY",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011639","BROOKLYN LAB SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011659","CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011660","W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900011683","THE SCHOOL FOR CLASSICS:  AN ACADEMY OF THINKERS, WRITERS AND PERFORMERS",2012,"33190001","NEW YORK CITY GEOGRAPHIC DISTRICT #19","3090",,"33","KINGS","1"
"331900860880","ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL",2012,,,"3090",,"33","KINGS","7"
"331900860891","UFT CHARTER SCHOOL",2012,,,"3090",,"33","KINGS","7"
"331900860933","ACHIEVEMENT FIRST APOLLO CHARTER SCHOOL",2012,,,"3090",,"33","KINGS","7"
"331900860958","BROOKLYN SCHOLARS CHARTER SCHOOL",2012,,,"3090",,"33","KINGS","7"
"331900860972","HYDE LEADERSHIP CHARTER SCHOOL-BROOKLYN",2012,,,"3090",,"33","KINGS","7"
"331900860973","IMAGINE ME LEADERSHIP CHARTER SCHOOL",2012,,,"3090",,"33","KINGS","7"
"331900860997","INVICTUS PREPARATORY CHARTER SCHOOL",2012,,,"3090",,"33","KINGS","7"
"332000010030","IS 30 MARY WHITE OVINGTON",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010048","PS 48 MAPLETON",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010062","JHS 62 DITMAS",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010069","PS 69 VINCENT D GRIPPO SCHOOL",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010102","PS 102 THE BAYVIEW",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010104","PS/IS 104 THE FORT HAMILTON SCHOOL",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010105","PS 105 THE BLYTHEBOURNE",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010112","PS 112 LEFFERTS PARK",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010127","PS 127 MCKINLEY PARK",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010160","PS 160 WILLIAM T SAMPSON",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010163","PS 163 BATH BEACH",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010164","PS 164 CAESAR RODNEY",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010170","RALPH A FABRIZIO SCHOOL",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010176","PS 176 OVINGTON",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010179","PS 179 KENSINGTON",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010180","SEEALL ACADEMY (THE)",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010185","PS 185 WALTER KASSENBROCK",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010186","PS 186 DR IRVING A GLADSTONE",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010187","IS 187 THE CHRISTA MCAULIFFE SCHOOL",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010192","PS 192 MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010200","PS 200 BENSON SCHOOL",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010201","JHS 201 THE DYKER HEIGHTS",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010204","PS 204 VINCE LOMBARDI",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010205","PS 205 CLARION",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010220","JHS 220 JOHN J PERSHING",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010223","JHS 223 THE MONTAUK",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010227","JHS 227 EDWARD B SHALLOW",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010229","PS 229 DYKER",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010247","PS 247",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010259","JHS 259 WILLIAM MCKINLEY",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010264","PS 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010310","PS 310",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010503","PS 503 THE SCHOOL OF DISCOVERY",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010506","PS 506 THE SCHOOL OF JOURNALISM AND TECHNOLOGY",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010682","THE ACADEMY OF TALENTED SCHOLARS",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010686","BROOKLYN SCHOOL OF INQUIRY",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010748","PS 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000010971","PS 971",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000011445","NEW UTRECHT HIGH SCHOOL",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000011485","HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOLOGY",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000011490","FORT HAMILTON HIGH SCHOOL",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000011505","FRANKLIN DELANO ROOSEVELT HIGH SCHOOL",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332000011609","URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE",2012,"33200001","NEW YORK CITY GEOGRAPHIC DISTRICT #20","3090",,"33","KINGS","1"
"332100010090","PS 90 EDNA COHEN SCHOOL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010095","PS 95 THE GRAVESEND",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010096","IS 96 SETH LOW",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010097","PS 97 THE HIGHLAWN",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010098","IS 98 BAY ACADEMY",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010099","PS 99 ISAAC ASIMOV",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010100","PS 100 THE CONEY ISLAND SCHOOL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010101","PS 101 THE VERRAZANO",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010121","PS 121 NELSON A ROCKEFELLER",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010128","PS 128 BENSONHURST",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010153","PS 153 HOMECREST",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010177","PS 177 THE MARLBORO",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010188","PS 188 MICHAEL E BERDY",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010199","PS 199 FREDERICK WACHTEL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010209","PS 209 MARGARET MEAD",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010212","PS 212 LADY DEBORAH MOODY",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010215","PS 215 MORRIS H WEISS",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010216","PS 216 ARTURO TOSCANINI",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010225","PS 225 THE EILEEN E ZAGLIN",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010226","PS 226 ALFRED DE B MASON",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010228","IS 228 DAVID A BOODY",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010238","PS 238 ANNE SULLIVAN",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010239","MARK TWAIN IS 239 FOR THE GIFTED AND TALENTED",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010253","PS 253",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010281","IS 281 JOSEPH B CAVALLARO",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010288","PS 288 THE SHIRLEY TANYHILL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010303","IS 303 HERBERT S EISENBERG",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100010329","PS 329 SURFSIDE",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011337","INTERNATIONAL HIGH SCHOOL AT LAFAYETTE",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011344","RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011348","HIGH SCHOOL OF SPORTS MANAGEMENT",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011410","ABRAHAM LINCOLN HIGH SCHOOL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011468","KINGSBOROUGH EARLY COLLEGE SCHOOL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011525","EDWARD R MURROW HIGH SCHOOL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011540","JOHN DEWEY HIGH SCHOOL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011559","LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011572","EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011620","WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011690","BROOKLYN STUDIO SECONDARY SCHOOL",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100011728","LIBERATION DIPLOMA PLUS",2012,"33210001","NEW YORK CITY GEOGRAPHIC DISTRICT #21","3090",,"33","KINGS","1"
"332100860949","CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL",2012,,,"3090",,"33","KINGS","7"
"332200010014","JHS 14 SHELL BANK",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010052","PS 52 SHEEPSHEAD BAY",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010078","JHS 78 ROY H MANN",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010109","PS 109",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010119","PS 119 AMERSFORT",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010134","PS 134",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010139","PS 139 ALEXINE A FENTY",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010152","SCHOOL OF SCIENCE AND TECHNOLOGY",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010193","PS 193 GIL HODGES",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010194","PS 194 RAOUL WALLENBERG",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010195","PS 195 MANHATTAN BEACH",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010197","PS 197-THE KINGS HIGHWAY ACADEMY",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010198","PS 198",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010203","PS 203 FLOYD BENNETT",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010206","PS 206 JOSEPH F LAMB",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010207","PS 207 ELIZABETH G LEARY",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010217","PS 217 COLONEL DAVID MARCUS SCHOOL",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010222","PS 222 KATHERINE R SNYDER",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010234","JHS 234 ARTHUR W CUNNINGHAM",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010236","PS 236 MILL BASIN",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010240","ANDRIES HUDDE SCHOOL",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010245","PS 245",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010251","PS 251 PAERDEGAT",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010254","PS 254 DAG HAMMARSKJOLD",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010255","PS 255 BARBARA REING SCHOOL",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010269","PS 269 NOSTRAND",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010277","PS 277 GERRITSEN BEACH",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010278","JHS 278 MARINE PARK",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010312","PS 312 BERGEN BEACH",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010315","PS 315",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010326","PS 326",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010361","PS 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200010381","IS 381",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200011405","MIDWOOD HIGH SCHOOL",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200011425","JAMES MADISON HIGH SCHOOL",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200011495","SHEEPSHEAD BAY HIGH SCHOOL",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200011535","LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200011555","BROOKLYN COLLEGE ACADEMY",2012,"33220001","NEW YORK CITY GEOGRAPHIC DISTRICT #22","3090",,"33","KINGS","1"
"332200860955","HEBREW LANGUAGE ACADEMY",2012,,,"3090",,"33","KINGS","7"
"332200860978","BROOKLYN DREAMS CHARTER SCHOOL",2012,,,"3090",,"33","KINGS","7"
"332300010041","PS 41 FRANCIS WHITE",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010073","PS 73 THOMAS S BOYLAND",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010137","PS/IS 137 RACHAEL JEAN MITCHELL",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010150","PS 150 CHRISTOPHER",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010155","PS/IS 155 NICHOLAS HERKIMER",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010156","PS 156 WAVERLY",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010165","PS 165 IDA POSNER",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010178","PS 178 SAINT CLAIR MCKELWAY",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010184","PS 184 NEWPORT",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010284","PS 284 LEW WALLACE",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010298","PS 298 DR BETTY SHABAZZ",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010323","PS/IS 323",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010327","PS 327 DR ROSE B ENGLISH",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010332","PS 332 CHARLES H HOUSTON SCHOOL",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010392","IS 392",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010401","CHRISTOPHER AVENUE COMMUNITY SCHOOL",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010518","KNOWLEDGE AND POWER PREP ACADEMY V",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010522","MOTT HALL IV",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010631","GENERAL D CHAPPIE JAMES ELEMENTARY SCHOOL OF SCIENCE",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010634","GENERAL D CHAPPIE JAMES MIDDLE SCHOOL OF SCIENCE",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300010671","MOTT HALL BRIDGES ACADEMY",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300011493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300011643","BROOKLYN DEMOCRACY ACADEMY",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300011644","EAGLE ACADEMY FOR YOUNG MEN II",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
"332300011646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2012,"33230001","NEW YORK CITY GEOGRAPHIC DISTRICT #23","3090",,"33","KINGS","1"
