"ENTITY_CD","ENTITY_NAME","YEAR","COHORT","COHORT_MEMBERS","NUM_GRADS_ADVDESDIP","PER_GRADS_ADVDESDIP","NUM_GRADS_CTE","PER_GRADS_CTE"
"091402060000","SARANAC CSD",2014,2009,157,59,"38",6,"04"
"091402060005","SARANAC HIGH SCHOOL",2014,2009,155,59,"38",6,"04"
"100501040000","TACONIC HILLS CSD",2014,2009,132,55,"42",18,"14"
"100501040003","TACONIC HILLS JUNIOR/SENIOR HIGH",2014,2009,130,55,"42",18,"14"
"100902040000","GERMANTOWN CSD",2014,2009,56,17,"30",7,"13"
"100902040004","GERMANTOWN JUNIOR-SENIOR HIGH SCHOOL",2014,2009,47,16,"34",7,"15"
"101001040000","CHATHAM CSD",2014,2009,115,35,"30",5,"04"
"101001040002","CHATHAM HIGH SCHOOL",2014,2009,112,35,"31",5,"04"
"101300010000","HUDSON CITY SD",2014,2009,162,37,"23",6,"04"
"101300010001","HUDSON JR/SR HIGH SCHOOL",2014,2009,157,36,"23",6,"04"
"101401040000","KINDERHOOK CSD",2014,2009,173,70,"40",11,"06"
"101401040005","ICHABOD CRANE SENIOR HIGH SCHOOL",2014,2009,169,70,"41",11,"07"
"101601040000","NEW LEBANON CSD",2014,2009,50,21,"42",5,"10"
"101601040003","NEW LEBANON JUNIOR-SENIOR HIGH SCH",2014,2009,48,19,"40",5,"10"
"110101040000","CINCINNATUS CSD",2014,2009,43,13,"30",11,"26"
"110101040002","CINCINNATUS HIGH SCHOOL",2014,2009,42,13,"31",11,"26"
"110200010000","CORTLAND CITY SD",2014,2009,212,58,"27",16,"08"
"110200010011","CORTLAND JUNIOR-SENIOR HIGH SCHOOL",2014,2009,198,58,"29",16,"08"
"110304040000","MCGRAW CSD",2014,2009,52,18,"35",2,"04"
"110304040002","MCGRAW SECONDARY SCHOOL",2014,2009,51,18,"35",2,"04"
"110701060000","HOMER CSD",2014,2009,186,86,"46",0,"00"
"110701060001","HOMER SENIOR HIGH SCHOOL",2014,2009,178,86,"48",0,"00"
"110901040000","MARATHON CSD",2014,2009,65,14,"22",9,"14"
"110901040001","MARATHON HIGH SCHOOL",2014,2009,57,14,"25",9,"16"
"111111111111","All Public Schools",2014,2009,218181,67090,"31",8061,"04"
"120102040000","ANDES CSD",2014,2009,9,2,"22",2,"22"
"120102040001","ANDES CENTRAL SCHOOL",2014,2009,9,2,"22",2,"22"
"120301040000","DOWNSVILLE CSD",2014,2009,23,6,"26",5,"22"
"120301040001","DOWNSVILLE CENTRAL SCHOOL",2014,2009,21,6,"29",5,"24"
"120401040000","CHARLOTTE VALLEY CSD",2014,2009,23,3,"13",2,"09"
"120401040001","CHARLOTTE VALLEY SCHOOL",2014,2009,23,3,"13",2,"09"
"120501040000","DELAWARE ACADEMY CSD AT DELHI",2014,2009,59,16,"27",4,"07"
